mobimet_ID, temp_cal_a0, temp_cal_a1, vap_cal_a0, vap_cal_a1, bgt_cal_a0, bgt_val_a1,language,wind,
1,-0.281489555,1.022469364,0.847306495,0.951081667,0.27,1.006,g,n,
2,-0.601355019,1.024141229,1.070190713,0.923495103,0.07,1.01,g,n,
3,-0.431559118,1.023232029,1.044179746,0.939751225,0.16,1.009,g,n,
4,-0.223480263,1.022798378,0.981910294,0.932076361,0.2,1.011,g,n,
5,-0.433493162,1.021654083,0.839978562,0.943253406,0.27,1.01,g,n,
6,-0.135315713,1.023033029,0.893060573,0.962803593,0.18,1.006,f,y,
7,-0.326043312,1.023509386,0.742269346,0.948957275,0.16,1.008,g,y,
8,-0.378102855,1.021818353,1.087449917,0.884202804,0.19,1.011,g,y,
9,-0.263900307,1.023175729,0.719502757,0.956607222,0.28,1.007,g,n,
10,-0.401530173,1.022378646,1.016077949,0.921580959,0.35,1.006,f,y,
11,-0.382430087,1.023826956,1.260592638,0.896585233,0.27,1.01,g,n,
12,-0.706417814,1.022685299,1.449965628,0.912038397,0.33,1.007,e,n,
13,-0.347239323,1.023669896,0.822146662,0.940304675,0.11,1.013,g,n,
14,-0.465908631,1.023171285,1.423698752,0.85786227,0,1.008,g,y,
15,-0.395069307,1.022534706,1.060470314,0.913112023,-0.03,1.01,g,y,
16,-0.444550584,1.023523187,0.884442893,0.944901349,-0.04,1.012,g,n,
17,-0.484605247,1.022337614,1.192564231,0.897794966,-0.110763476,1.007354298,g,y,
18,-0.351069032,1.023266323,0.885051995,0.960721791,0.03,1.009,g,n,
19,-0.464827641,1.024006532,1.096333635,0.933281398,0.13,1.006,g,n,
20,-0.496609103,1.023347267,0.936128199,0.936023546,0.11,1.008,g,n,
21,-0.410766292,1.021596686,0.920245477,0.921491756,0.15,1.009,g,n,
22,-0.451928947,1.022120671,1.042198982,0.951684367,0.09,1.008,g,n,
23,-0.537251533,1.022532278,0.893614187,0.923508332,0.13,1.008,g,n,
24,-0.395972625,1.022723909,0.458924246,0.928301035,0.14,1.01,g,n,
25,-0.297545269,1.02410473,0.662551109,0.9445681,0.15,1.009,g,n,
26,-0.248305997,1.021979549,0.548439476,0.942662394,0.18,1.006,g,n,
27,-0.357019355,1.022520762,0.578527743,0.936237131,0.29,1.002,g,n,
28,-0.452196004,1.023499115,0.418567811,0.932381284,0.2,1.005,f,y,
29,-0.451160546,1.023380655,0.595380265,0.962299583,-0.02,1.01,g,n,
30,-0.296970972,1.025028737,0.814375093,0.957776538,-0.082141647,1.006141546,g,n,
31,-0.455947099,1.02368733,0.760884805,0.923868237,0.036092435,1.005631253,g,n,
32,-0.499368161,1.024001995,0.591693853,0.940214833,-0.169579036,1.011005777,g,n,
33,-0.498023734,1.023324048,0.566428674,0.937179352,-0.128456801,1.008389512,g,n,
34,-0.495662712,1.023531247,0.601669583,0.94330702,-0.09122486,1.007827801,g,n,
35,-0.571421196,1.023985478,0.603593288,0.921588176,0.021627069,1.005257424,g,n,
36,-0.468721402,1.023248974,0.593713221,0.938667463,0.041076717,1.005489563,g,n,
37,-0.133798473,1.022813834,0.809418817,0.94920296,0.14555049,1.003832927,f,y,
38,-0.518316818,1.021740146,0.649790203,0.941513804,-0.001983897,1.006616669,f,n,
39,-0.468158039,1.022606232,0.604287173,0.939348944,0.132971404,1.002942223,f,n,
40,-0.619541565,1.023136036,0.959966839,0.929134135,-0.062612988,1.00757841,g,n,
41,-0.699316339,1.02467692,0.703014428,0.955838386,-0.024189589,1.004469506,g,n,
42,-0.576723141,1.023259399,0.629438413,0.943262406,-0.054176484,1.006958145,g,n,
43,0.080902393,1.022659532,0.544222567,0.94870411,0.099419465,1.002250825,f,n,
44,-0.567907469,1.023340686,0.65537049,0.960214716,-0.097623,1.008991951,g,n,
45,-0.639824373,1.023822447,0.631560107,0.947647037,0.033552226,1.003734237,f,n,
46,-0.451149458,1.023861626,0.899900412,0.938788124,0.094599401,1.003037971,g,n,
47,-0.365915388,1.02346357,0.656406867,0.958131013,0.040207857,1.004717601,g,n,
48,-0.496251051,1.0238261,0.79713988,0.931346719,0.035988822,1.006270185,g,n,
49,-0.548808725,1.02370303,0.654483443,0.943406726,0.027879288,1.005118246,g,n,
50,-0.618341454,1.024654383,0.70187045,0.948339634,-0.008876677,1.004447991,g,y,
51,-0.559226624,1.024416038,0.661946334,0.942122338,0.038565604,1.002673735,g,n,
52,-0.512684706,1.025113226,0.819230339,0.924772487,-0.002630717,1.004550502,g,n,
53,-0.451370086,1.022775309,0.593012857,0.93017315,-0.093467862,1.009896259,g,y,
54,-0.513425311,1.023128149,0.686719321,0.954390374,-0.061000955,1.005403109,g,n,
55,-0.622583848,1.02331983,0.643229454,0.938719903,-0.115065616,1.004423232,g,n,
56,-0.545881387,1.025653178,0.474526204,0.950096117,-0.046134943,1.006960547,g,n,
57,-0.616697333,1.025030306,0.644753082,0.948146554,-0.138803278,1.008965349,g,n,
58,-0.573028873,1.024463774,0.823037618,0.946553685,0.046864096,1.004306367,g,y,
59,-0.600092538,1.024736944,0.671968973,0.956782295,-0.01592344,1.004294205,g,n,
60,-0.63634981,1.024439091,0.654679883,0.948956914,-0.116628269,1.00625515,g,n,
61,-0.636598722,1.02363291,0.767490393,0.930271474,0.082938494,1.000814149,e,n,
62,-0.3548534,1.024141017,0.703782139,0.938485774,0.01357069,1.002959879,e,y,
63,-0.652049,1.026404616,0.697369289,0.931276188,0.064900549,1.00409306,f,y,
64,-0.611628391,1.025395256,0.6897168,0.93581352,-0.062855193,1.006453804,g,n,
65,-0.584560017,1.023972177,0.776639161,0.941095984,0.032178955,1.003828004,f,y,
66,-0.351665747,1.024076575,0.646879701,0.934119104,0.007037211,1.003758213,f,y,
67,-0.314299763,1.024468233,0.666990479,0.943724669,-0.056460199,1.002319957,g,n,
68,-0.542682853,1.023561991,0.593657817,0.940976462,-0.092637529,1.006697478,g,n,
69,-0.546505977,1.02463266,0.910579973,0.929420511,-0.034468842,1.004299384,g,n,
70,-0.526517775,1.025110862,0.554476393,0.938127793,-0.056179794,1.005447919,f,y,
71,-0.436200491,1.025021023,0.877001985,0.933197784,-0.160276596,1.005764207,f,n,
72,-0.487095052,1.023244015,0.795765849,0.942728484,-0.08849494,1.006767294,f,n,
73,-0.530394514,1.025388318,0.802783718,0.943653647,0.038926904,1.00327492,g,n,
74,-0.625649447,1.024744299,0.761899597,0.924155694,-0.040295465,1.004459773,f,n,
75,-0.612918808,1.023747965,0.734079587,0.935391563,0.007375017,1.00325302,g,n,
76,-0.42636868,1.025692183,0.776814563,0.954522051,-0.000348468,1.005693079,g,n,
77,-0.521911204,1.025121493,1.873386387,0.885495385,-0.090015997,1.00739186,g,n,
78,-0.541453523,1.025130686,0.781855181,0.946415852,0.052663485,1.002323531,f,n,
79,-0.555544322,1.025054496,1.008904788,0.926434789,0.093491085,1.001153632,g,n,
80,-0.404994594,1.023822701,0.704921294,0.955717351,0.012589044,1.00325511,g,n,
81,-0.651802074,1.024042039,1.098261617,0.906672327,-0.112865432,1.007437322,g,n,
82,-0.310597779,1.022968826,1.009291803,0.966828951,0.05374932,1.002384359,g,n,
83,-0.365968488,1.024288557,0.680580269,0.957500803,-0.027499616,1.004485761,g,n,
84,-0.66286395,1.024831094,0.672944217,0.921720046,0.002692509,1.003858297,e,n,
85,-0.510378942,1.022789813,1.404845083,0.898528959,-0.023925839,1.005755761,g,n,
86,-0.619432491,1.025177123,1.195700205,0.9098915,0.024019741,1.005601304,e,n,
87,-0.348780609,1.024495475,0.738678584,0.954521296,0.035135114,1.002411497,g,n,
88,-0.451572408,1.024895175,1.101098761,0.961000986,0.126567437,1.000567968,g,n,
89,-0.280588482,1.025446276,1.032299434,0.95961397,0.006493631,1.00504073,g,n,
90,-0.537453592,1.024331755,1.172426037,0.918973141,-0.075524217,1.006049881,g,n,
91,-0.581812653,1.024572008,1.011215772,0.937255185,-0.076586097,1.004124037,g,n,
92,-0.490460381,1.026487101,0.833077826,0.945852067,-0.001549912,1.001804514,g,n,
93,-0.348731133,1.024712809,0.901728011,0.917120542,-0.089218615,1.006627854,g,y,
94,-0.230975893,1.026065183,0.91034411,0.940560754,-0.192922502,1.009477834,g,n,
95,-0.476990274,1.02494374,0.806468109,0.939136326,-0.1645784,1.008023376,g,n,
96,-0.544565078,1.022977345,0.480040664,0.935746584,-0.110763476,1.007354298,g,n,
97,-0.594483693,1.024739832,0.659550968,0.942598106,-0.104398458,1.006819614,e,n,
98,-0.571780931,1.025320714,0.657724198,0.938286606,0.059340992,1.002042842,e,n,
99,-0.617996351,1.025461367,1.143739343,0.927471097,-0.157094584,1.008284288,f,n,
100,-0.548434728,1.026330981,0.643750978,0.950776193,-0.169718707,1.0058388,g,n,
101,-0.534950689,1.026349533,1.008247276,0.932166142,0.030580471,1.002703067,g,n,
102,-0.653217776,1.026692305,0.98698693,0.953763569,-0.161644345,1.005974556,g,n,
103,-0.059698544,1.0241747,0.849112875,0.933426331,-0.154826437,1.008367027,g,n,
104,-0.544608906,1.025826309,1.096561272,0.91611401,0.002766529,1.004255276,g,n,
105,-0.600186484,1.025541484,0.891521603,0.949382569,-0.185507342,1.010217974,g,n,
106,-0.508358984,1.025683426,0.800451864,0.939544806,-0.029345059,1.005998193,g,n,
107,-0.648855388,1.026083904,0.961422767,0.960545402,-0.13665516,1.007670238,g,n,
108,-0.270440439,1.024016171,1.232973435,0.917587853,-0.106066407,1.006174738,g,y,
109,-0.605009052,1.025644926,1.080374605,0.995565648,-0.005434004,1.002673744,f,n,
110,-0.573042862,1.025228893,0.78863339,0.96933841,-0.129580724,1.006047407,f,n,
111,-0.678768009,1.026748666,0.653087411,0.997276243,-0.044752863,1.005243149,f,n,
112,-0.581695121,1.026856196,0.688720109,0.993529323,-0.125726048,1.007931242,f,n,
113,-0.410766292,1.021596686,0.920245477,0.921491756,-0.277857045,1.010136484,f,n,
114,-0.593459889,1.025977883,1.443890974,0.932685351,-0.158584949,1.004391025,g,n,
115,-0.408745903,1.025440111,0.725744938,0.946668075,-0.138243758,1.006247454,f,n,
116,-0.435253181,1.025163503,1.916520886,0.927709093,-0.139736248,1.008619574,f,n,
117,-0.418448596,1.025099891,1.18597555,0.916603561,-0.193271779,1.006635053,f,n,
118,-0.564678007,1.025128503,0.730282561,0.98421805,-0.195162914,1.008575827,g,n,
119,-0.573106316,1.025764636,0.827802469,0.984100634,-0.154331351,1.007417713,g,y,
120,-0.319752567,1.023572439,2.149694392,0.858754703,-0.212728838,1.009446654,g,n,
121,-0.582418889,1.025817691,0.812872593,0.983982174,-0.091956756,1.006122212,f,n,
122,-0.643278859,1.026595237,0.785144164,0.982290899,-0.166086111,1.009143844,g,n,
123,-0.26616636,1.026861462,0.932764265,0.942041198,-0.153821031,1.003315087,g,n,
124,-0.586151117,1.028075121,0.860315579,0.944823175,-0.24504497,1.008859329,f,n,
125,-0.719180355,1.027309756,0.655623266,0.974394797,-0.143812283,1.006739523,g,n,
126,-0.591127143,1.026890081,0.825227043,0.981446094,-0.214687118,1.007388999,g,n,
127,-0.389651604,1.025840606,0.76930673,0.963602343,-0.126130299,1.005642262,g,y,
128,-0.494129061,1.025117307,0.826867487,0.976636188,-0.198845623,1.008763489,g,n,
129,-0.472906831,1.026313025,0.693846114,0.98068348,-0.139983363,1.007384897,g,n,
130,-0.196628109,1.025537859,0.76729932,0.987714275,-0.094243871,1.007407031,g,y,
131,-0.517968349,1.02563361,0.845742906,0.958065389,-0.177150106,1.006329489,g,n,
132,-0.582376656,1.026517681,0.8594034,0.941151018,-0.161644345,1.005974556,g,n,
133,-0.306087022,1.026381926,0.993476765,0.933799336,,,,,
134,-0.422140239,1.026047834,0.818413151,0.990426216,,,,,
135,-0.407128853,1.026390123,0.787914141,0.957581068,,,,,
136,-0.263666017,1.026736621,1.415710343,0.896932337,,,,,
137,-0.296970972,1.025028737,0.814375093,0.957776538,,,,,
138,-0.631848123,1.02504467,1.087653448,0.940979143,,,,,
139,-0.462763584,1.024640382,0.808061688,0.959573716,,,,,
140,-0.553065466,1.025605641,0.987813162,0.969708649,,,,,
141,-0.242676735,1.024859055,0.908522408,0.944666166,,,,,
142,-0.524834665,1.025817674,1.087929411,0.956137652,,,,,
143,-0.285459573,1.025432384,1.062038257,0.937895882,,,,,
144,-0.353000724,1.024598215,1.131146524,0.929771097,,,,,
145,-0.49943161,1.023941019,0.93083812,0.950574814,,,,,
146,-0.31140218,1.024172151,1.029341359,0.949800745,,,,,
147,-0.442698878,1.025729068,1.205071479,0.93476897,,,,,
148,-0.57461808,1.024318044,0.919780792,0.951581242,,,,,
149,-0.270440439,1.024016171,1.232973435,0.917587853,,,,,
150,-0.293350382,1.023553207,0.917246054,0.934000989,,,,,
